adv,adv_attribution
never,0.020942364493819712
when,0.009102604520280885
already,0.0055740044710203985
before,0.0005608545179220459
also,3.939177701676398e-05
why,0.04499547789507638
quite,4.6419601017217355e-05
quickly,3.576759592602131e-05
worst,9.265833899349853e-06
why,0.04499547789507638
why,0.04499547789507638
instead,0.001502137864733788
even,0.0012275454386821798
instead,0.001502137864733788
really,0.018393076783114408
greatly,0.0
why,0.04499547789507638
here,0.013058234503259387
now,0.020482144244758287
simply,3.4258188762180125e-05
closely,1.549258887446532e-05
there,0.0006474370654746454
just,0.005392557721053908
forever,2.8482864200061234e-06
just,0.005392557721053908
thus,3.174083603249502e-05
where,0.005383133152023464
as,0.005910869729766178
long,0.04719336707164492
always,5.651527191184529e-05
totally,0.04608825037737036
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
most,4.861713683125803e-05
so,0.012668555403823988
then,0.014523088883873572
lastly,0.0002533849279714487
then,0.014523088883873572
then,0.014523088883873572
otherwise,2.6709509526798318e-05
just,0.005392557721053908
maybe,0.021990419171834415
again,0.0004310251021314026
just,0.005392557721053908
simply,3.4258188762180125e-05
also,3.939177701676398e-05
just,0.005392557721053908
as,0.005910869729766178
well,0.0016694630001331447
more,0.003492241840041468
single,1.3966220794925493e-05
handedly,0.0
mostly,5.827753866943731e-05
instead,0.001502137864733788
easily,1.6857465726759134e-05
ever,0.08087175168005667
away,0.03272411425364845
why,0.04499547789507638
how,0.011291060207061021
apart,2.479043259815296e-05
then,0.014523088883873572
apparently,0.0010831762887112209
even,0.0012275454386821798
indeed,2.4316913620424962e-05
after,3.060960718337061e-05
all,0.016762882591835383
totally,0.04608825037737036
now,0.020482144244758287
absolutely,0.0035240312779306567
where,0.005383133152023464
circularly,0.0
yet,0.013219129209180029
still,0.016881124959634976
so,0.012668555403823988
how,0.011291060207061021
just,0.005392557721053908
frankly,0.0
else,3.2740563011497186e-05
now,0.020482144244758287
less,2.5918746200367337e-05
more,0.003492241840041468
rather,3.2386329627886596e-05
still,0.016881124959634976
equally,0.0008067515177432732
always,5.651527191184529e-05
ever,0.08087175168005667
always,5.651527191184529e-05
ever,0.08087175168005667
verbatim,0.0
exactly,0.048318505192781955
clearly,4.130202635979298e-05
so,0.012668555403823988
manifestly,0.0
when,0.009102604520280885
around,1.222194535262591e-05
somehow,0.19184309430352386
here,0.013058234503259387
only,0.006555071044314288
also,3.939177701676398e-05
well,0.0016694630001331447
even,0.0012275454386821798
just,0.005392557721053908
well,0.0016694630001331447
naturally,4.592257099855101e-05
deeply,0.0
profoundly,0.0
particularly,7.165239373462514e-05
generally,5.763006009083129e-05
only,0.006555071044314288
particularly,7.165239373462514e-05
otherwise,2.6709509526798318e-05
there,0.0006474370654746454
above,1.3474405982078002e-05
still,0.016881124959634976
more,0.003492241840041468
here,0.013058234503259387
permanently,3.782157560866853e-05
so,0.012668555403823988
absolutely,0.0035240312779306567
where,0.005383133152023464
never,0.020942364493819712
specifically,9.894120137978888e-07
why,0.04499547789507638
real,0.07534022388572882
seriously,0.02284812613273074
much,0.004551166021850389
how,0.011291060207061021
more,0.003492241840041468
probably,0.007594868558525457
where,0.005383133152023464
really,0.018393076783114408
somewhere,1.6403132382117477e-05
instead,0.001502137864733788
so,0.012668555403823988
already,0.0055740044710203985
more,0.003492241840041468
so,0.012668555403823988
much,0.004551166021850389
then,0.014523088883873572
just,0.005392557721053908
actually,0.02024790052138393
yet,0.013219129209180029
already,0.0055740044710203985
so,0.012668555403823988
currently,1.2770457503948098e-05
though,0.006266190296418081
actually,0.02024790052138393
too,0.01221369369616272
probably,0.007594868558525457
too,0.01221369369616272
more,0.003492241840041468
anyway,1.3466901818935524e-05
why,0.04499547789507638
why,0.04499547789507638
more,0.003492241840041468
here,0.013058234503259387
now,0.020482144244758287
yet,0.013219129209180029
why,0.04499547789507638
just,0.005392557721053908
further,3.103957083986908e-05
where,0.005383133152023464
then,0.014523088883873572
only,0.006555071044314288
home,0.16641329558209023
never,0.020942364493819712
soon,1.552313989323511e-05
only,0.006555071044314288
as,0.005910869729766178
sure,2.5185754450548215e-05
as,0.005910869729766178
why,0.04499547789507638
so,0.012668555403823988
very,0.0004267493776573758
here,0.013058234503259387
why,0.04499547789507638
then,0.014523088883873572
neutrally,0.0
only,0.006555071044314288
perhaps,2.4647064257791297e-05
less,2.5918746200367337e-05
so,0.012668555403823988
how,0.011291060207061021
how,0.011291060207061021
enough,0.038182418546508216
just,0.005392557721053908
how,0.011291060207061021
perhaps,2.4647064257791297e-05
how,0.011291060207061021
otherwise,2.6709509526798318e-05
notably,0.0
however,0.017856913352569326
primarly,0.0
overtly,0.0
deliberately,1.9151626044318596e-05
ther,0.0
just,0.005392557721053908
just,0.005392557721053908
never,0.020942364493819712
merely,2.058817577095946e-05
how,0.011291060207061021
either,0.008874836179283524
so,0.012668555403823988
forth,0.0
never,0.020942364493819712
even,0.0012275454386821798
first,2.2912330226998e-05
clearly,4.130202635979298e-05
second,0.0007628577465931444
below,3.758749975398201e-05
completely,0.00014398544393890475
just,0.005392557721053908
forward,3.436057380565146e-05
yet,0.013219129209180029
yet,0.013219129209180029
then,0.014523088883873572
now,0.020482144244758287
even,0.0012275454386821798
never,0.020942364493819712
even,0.0012275454386821798
ever,0.08087175168005667
yet,0.013219129209180029
still,0.016881124959634976
politically,2.2871388767671856e-07
why,0.04499547789507638
before,0.0005608545179220459
then,0.014523088883873572
here,0.013058234503259387
when,0.009102604520280885
most,4.861713683125803e-05
sincerely,6.632532613494255e-06
still,0.016881124959634976
so,0.012668555403823988
when,0.009102604520280885
exactly,0.048318505192781955
therefore,8.861891492193989e-06
presently,0.0
just,0.005392557721053908
next,0.005095446599325917
where,0.005383133152023464
far,0.030864520781285813
highly,5.452058835525311e-05
far,0.030864520781285813
most,4.861713683125803e-05
newly,0.0
early,6.104508846567182e-05
where,0.005383133152023464
really,0.018393076783114408
away,0.03272411425364845
even,0.0012275454386821798
just,0.005392557721053908
how,0.011291060207061021
most,4.861713683125803e-05
that,0.0021153435794114524
why,0.04499547789507638
even,0.0012275454386821798
then,0.014523088883873572
why,0.04499547789507638
above,1.3474405982078002e-05
also,3.939177701676398e-05
harjo,0.0
where,0.005383133152023464
on,0.0040465092021713155
even,0.0012275454386821798
however,0.017856913352569326
just,0.005392557721053908
around,1.222194535262591e-05
when,0.009102604520280885
personally,1.1496012566724027e-05
really,0.018393076783114408
around,1.222194535262591e-05
either,0.008874836179283524
wherever,1.8093647552854774e-05
when,0.009102604520280885
there,0.0006474370654746454
when,0.009102604520280885
just,0.005392557721053908
here,0.013058234503259387
only,0.006555071044314288
only,0.006555071044314288
too,0.01221369369616272
how,0.011291060207061021
how,0.011291060207061021
unwittingly,0.0
out,0.012353243277573964
out,0.012353243277573964
just,0.005392557721053908
out,0.012353243277573964
wrong,0.01891194920064093
now,0.020482144244758287
so,0.012668555403823988
more,0.003492241840041468
importantly,0.0
completely,0.00014398544393890475
more,0.003492241840041468
so,0.012668555403823988
even,0.0012275454386821798
now,0.020482144244758287
merely,2.058817577095946e-05
too,0.01221369369616272
when,0.009102604520280885
back,0.020371977388389164
in,0.002977348123351634
only,0.006555071044314288
partially,0.0
ever,0.08087175168005667
possibly,0.025924858306701482
only,0.006555071044314288
almost,0.005713114587332352
all,0.016762882591835383
most,4.861713683125803e-05
perversely,0.0
politically,2.2871388767671856e-07
instantly,1.671522299070287e-05
out,0.012353243277573964
out,0.012353243277573964
just,0.005392557721053908
out,0.012353243277573964
wrong,0.01891194920064093
now,0.020482144244758287
so,0.012668555403823988
more,0.003492241840041468
importantly,0.0
completely,0.00014398544393890475
more,0.003492241840041468
so,0.012668555403823988
even,0.0012275454386821798
now,0.020482144244758287
merely,2.058817577095946e-05
too,0.01221369369616272
when,0.009102604520280885
back,0.020371977388389164
in,0.002977348123351634
never,0.020942364493819712
maybe,0.021990419171834415
facetiously,0.0
still,0.016881124959634976
already,0.0055740044710203985
probably,0.007594868558525457
how,0.011291060207061021
much,0.004551166021850389
more,0.003492241840041468
unfortunately,1.7239606380202878e-05
lately,0.0
possibly,0.025924858306701482
currently,1.2770457503948098e-05
so,0.012668555403823988
ago,1.2559029212826222e-05
so,0.012668555403823988
of,0.00320660943593502
course,0.12925681082839674
how,0.011291060207061021
perhaps,2.4647064257791297e-05
away,0.03272411425364845
way,0.005918725539904041
too,0.01221369369616272
even,0.0012275454386821798
too,0.01221369369616272
also,3.939177701676398e-05
else,3.2740563011497186e-05
how,0.011291060207061021
too,0.01221369369616272
through,0.013845104369974298
so,0.012668555403823988
why,0.04499547789507638
here,0.013058234503259387
more,0.003492241840041468
then,0.014523088883873572
whenever,2.0636721499938333e-05
just,0.005392557721053908
admittedly,0.0
how,0.011291060207061021
why,0.04499547789507638
too,0.01221369369616272
so,0.012668555403823988
only,0.006555071044314288
by,0.0009425251805175801
never,0.020942364493819712
before,0.0005608545179220459
factually,0.0
where,0.005383133152023464
extremely,9.015013202710901e-05
quite,4.6419601017217355e-05
simply,3.4258188762180125e-05
motorway,0.0
clearly,4.130202635979298e-05
inescapably,0.0
where,0.005383133152023464
motorway,0.0
actually,0.02024790052138393
then,0.014523088883873572
why,0.04499547789507638
above,1.3474405982078002e-05
when,0.009102604520280885
westbound,0.0
clearly,4.130202635979298e-05
otherwise,2.6709509526798318e-05
really,0.018393076783114408
hardly,0.048311038825901355
where,0.005383133152023464
either,0.008874836179283524
indeed,2.4316913620424962e-05
ago,1.2559029212826222e-05
never,0.020942364493819712
on,0.0040465092021713155
